OBJECTID,FULL_ZONING,NOTE,HTML,VIEWER_HTML,GLOBALID,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,SHAPESTArea,SHAPESTLength
20687,R3.4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.4</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{DE3FADD5-8026-41F4-8A97-EC7786AEC477},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,7477.31146000006,428.454003583387
20688,MRNA, ,<A HREF=https://www.burlington.ca/en/zoning/mrna.asp TARGET=new>MRNA</A>,https://www.burlington.ca/en/zoning/mrna.asp ,{E6F1B5E7-6932-413A-AD25-8464F5D1066E},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,164017.073300001,1919.41576010182
20689,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>02</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{36C522C9-ED13-4FEC-9184-3EC8C0781496},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,35202.5872288215,1901.70423983456
20690,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>02</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{1ABE3276-C30A-48F8-A712-B49E5B6A8871},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,1110.17529041046,199.776415250908
20691,BC1-43, ,<A HREF=https://www.burlington.ca/en/zoning/exception_043.asp TARGET=new>BC1-43</A>,https://www.burlington.ca/en/zoning/exception_043.asp ,{C38575EB-5A32-4AFE-83B9-412B5C46F927},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,30230.2954400002,731.854053971917
20692,RM1-293, ,<A HREF=https://www.burlington.ca/en/zoning/exception_293.asp TARGET=new>RM1-293</A>,https://www.burlington.ca/en/zoning/exception_293.asp ,{F7EBC8C0-079C-465D-8239-F1833FAD60BC},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,7567.51637000006,377.140654117745
20693,RH4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp TARGET=new>RH</A>,https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp ,{BFCF6509-A4DC-4348-930F-7DFFAC341F65},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,8142.26614000006,364.287596726799
20694,R3.4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.4</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{8D071332-C340-4732-81A1-8C59CD5F9F16},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,10554.0463700001,570.248048668788
20695,RH1-323, ,<A HREF=https://www.burlington.ca/en/zoning/exception_323.asp TARGET=new>RH1-323</A>,https://www.burlington.ca/en/zoning/exception_323.asp ,{2E63C3F1-21DA-49BD-AEA7-0E960EA6B67A},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,8760.50141000007,449.022346801715
20696,CN2, ,<A HREF=https://www.burlington.ca/en/zoning/part_4_7_cn1_cn2_zone_regulations.asp TARGET=new>CN2</A>,https://www.burlington.ca/en/zoning/part_4_7_cn1_cn2_zone_regulations.asp ,{4A29DDFE-0A2E-40FE-827C-17F6BC8B910C},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,16690.7510400001,669.870293161628
20697,H-RNA2-193,"SEE PART 11, APPENDIX A34",<A HREF=https://www.burlington.ca/en/zoning/exception_193.asp TARGET=new>H-RNA2-193</A>,https://www.burlington.ca/en/zoning/exception_193.asp ,{133A417C-D70E-4659-80D9-CD92BE8CF47B},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,55987.9706100004,1093.94988393625
20698,R3.2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.2</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{495291FA-8B44-4847-96DA-1F064E9EFA9A},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,154396.127910001,2012.29703836574
20699,R2.3, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.3</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{A4AF4D99-A04E-4029-A8F3-DF1AFDCDEF67},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,2949.35889000002,232.811954927527
20700,RM3-441, ,<A HREF=https://www.burlington.ca/en/zoning/exception_138.asp TARGET=new>RM3-441</A>,https://www.burlington.ca/en/zoning/exception_138.asp ,{0DB785B9-E293-4CA2-BE06-962C0AD193A4},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,12917.4483687112,457.032517147055
20701,RH4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp TARGET=new>RH</A>,https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp ,{39CDF225-1DCD-43B6-BC9F-E79BAED7B45B},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,34865.3007300003,773.40128530899
20702,RO3-211, ,<A HREF=https://www.burlington.ca/en/zoning/exception_211.asp TARGET=new>RO3-211</A>,https://www.burlington.ca/en/zoning/exception_211.asp ,{DF2042B7-EA8A-410C-AA09-70B7816EB6DF},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,4223.48916821923,310.920356843836
20703,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>02</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{99E573ED-46F8-4B1E-83B3-54A3487EA9F8},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,107162.173160001,3748.62389653107
20704,RM2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp TARGET=new>RM2</A>,https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp ,{FB939CA3-9402-4E46-8040-5F274EE712BA},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,1581.45696337141,167.715034863265
20705,RO3, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_19_ro3_zone_regulations.asp TARGET=new>RO3</A>,https://www.burlington.ca/en/zoning/part_2_19_ro3_zone_regulations.asp ,{EE5ACFDB-CBA4-4A1A-B424-BBBC4BE86FE3},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,446.623087517504,88.5875071011399
20706,R3.2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.2</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{6D73997B-6786-46AC-B5A1-9D3E4202D842},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,704698.218810005,5444.84625179389
20707,P, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp TARGET=new>P</A>,https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp ,{9A39F6B3-86E0-476F-966C-06D3C7A5FBAA},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,24823.5807900002,668.16853795863
20708,RO3-258, ,<A HREF=https://www.burlington.ca/en/zoning/exception_258.asp TARGET=new>RO3-258</A>,https://www.burlington.ca/en/zoning/exception_258.asp ,{DAE34163-0A83-4C8A-BF2B-192C1E4C85B3},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,15430.2547264121,574.205498466293
20709,RM2-122, ,<A HREF=https://www.burlington.ca/en/zoning/exception_122.asp TARGET=new>RM2-122</A>,https://www.burlington.ca/en/zoning/exception_122.asp ,{B824A616-9CF3-4268-9772-5E176D986C64},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,7631.99889000006,445.10041397297
20710,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>O2</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{1935024C-239A-4AF0-84FF-F32DFBECD3BA},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,11544.2033535569,789.454862524406
20711,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>02</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{359D5030-BF53-448E-938C-46DCE4270BAB},COB,2022/06/29 13:08:32+00,MAW,2024/01/10 14:42:28+00,16297.1633965249,963.423678401453
20712,R3.1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.1</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{0F2B3265-0C35-42E0-8048-9F1C412626F6},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,74820.6230500006,1113.00983624555
20713,RH4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp TARGET=new>RH</A>,https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp ,{FDB61FEF-6DC5-48B9-869D-4297F040D0FE},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,50673.7500000004,1084.80349598306
20714,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>02</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{1496BFCA-076C-443F-9632-C0DF49415924},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,140300.007040001,4178.47624290585
20715,RM2-324, ,<A HREF=https://www.burlington.ca/en/zoning/exception_324.asp TARGET=new>RM2-324</A>,https://www.burlington.ca/en/zoning/exception_324.asp ,{BD4A84E3-BEC7-410C-A393-BD83D54D66C4},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,4924.86901497924,355.444154464094
20716,BC1, ,<A HREF=https://www.burlington.ca/en/zoning/part_3_4_bc1_zone_regulations.asp TARGET=new>BC1</A>,https://www.burlington.ca/en/zoning/part_3_4_bc1_zone_regulations.asp ,{729F28F5-7423-4DEC-8778-F44DC70DED18},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,68634.6542800005,1269.74311008877
20717,MXC-313, ,<A HREF=https://www.burlington.ca/en/zoning/exception_313.asp TARGET=new>MXC-313</A>,https://www.burlington.ca/en/zoning/exception_313.asp ,{947B6126-5A7E-431F-B230-AD3A9E69BA1C},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,8027.03091000006,367.38007658801
20718,R5-65, ,<A HREF=https://www.burlington.ca/en/zoning/exception_065.asp TARGET=new>R5-65</A>,https://www.burlington.ca/en/zoning/exception_065.asp ,{928AAB5B-3B16-489A-AB5C-14D9655082F7},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,72035.3809100006,1405.83804288833
20719,GE2-220, ,<A HREF=https://www.burlington.ca/en/zoning/exception_220.asp TARGET=new>GE2-220</A>,https://www.burlington.ca/en/zoning/exception_220.asp ,{458E2DDF-A627-49B6-BE3B-E85380FC9A5F},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,71466.5647900006,1205.98503192187
20720,RH1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp TARGET=new>RH</A>,https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp ,{424BA4D3-DC7F-4080-A68F-6368E2B8EF3E},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,4323.82813000003,311.812256658806
20721,PC, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_3_pc_zone.asp TARGET=new>PC</A>,https://www.burlington.ca/en/zoning/part_10_3_pc_zone.asp ,{6A7CB2CE-D4E5-44C0-944E-464C3FE3AF8F},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,92643.3440700007,1317.06869566168
20722,DRH , ,<A HREF=https://www.burlington.ca/en/zoning/part_6_6_drh_zone_regulations.asp TARGET=new>DRH</A>,https://www.burlington.ca/en/zoning/part_6_6_drh_zone_regulations.asp ,{C7299B3A-8276-4BFF-AB70-2E8F06879EBD},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,6592.34341000005,363.580894712187
20723,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>02</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{5D1EA38E-C3D2-4C9B-813D-C6F0A918851D},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,9969.34392000008,660.201365974319
20724,RM1-127, ,<A HREF=https://www.burlington.ca/en/zoning/exception_127.asp TARGET=new>RM1-127</A>,https://www.burlington.ca/en/zoning/exception_127.asp ,{7B76F163-6233-4745-967B-075BFA2FE6C7},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,17758.3431100001,633.834225676946
20725,GE2, ,<A HREF=https://www.burlington.ca/en/zoning/part_3_6_ge_zone_regulations.asp TARGET=new>GE2</A>,https://www.burlington.ca/en/zoning/part_3_6_ge_zone_regulations.asp ,{C9FC57FD-6BE5-48AA-84E1-51D5AF087D54},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,4002.36136195043,268.379647924175
20726,R3.2-95, ,<A HREF=https://www.burlington.ca/en/zoning/exception_095.asp TARGET=new>R3.2-95</A>,https://www.burlington.ca/en/zoning/exception_095.asp ,{B4DB13BD-08BD-49CD-A662-0E3456DF6F47},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,1962.65677000002,193.773324353383
20727,RO3, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_19_ro3_zone_regulations.asp TARGET=new>RO3</A>,https://www.burlington.ca/en/zoning/part_2_19_ro3_zone_regulations.asp ,{736FEEC7-7E94-415F-9C61-3DCEC2E3FF4B},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,377782.249951591,3109.90843179897
20728,S, ,<A HREF=https://www.burlington.ca/en/zoning/part_12_2_s_zone.asp TARGET=new>S</A>,https://www.burlington.ca/en/zoning/part_12_2_s_zone.asp ,{EB8D8CC3-7697-446C-845D-548CD489D0C2},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,72807.1758900006,3508.47135764955
20729,O1, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_4_o1_zone.asp TARGET=new>O1</A>,https://www.burlington.ca/en/zoning/part_10_4_o1_zone.asp ,{1973969D-99DB-4075-93D1-F3A4E9EFF687},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,401829.266880003,2750.60991395363
20730,O2, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp TARGET=new>02</A>,https://www.burlington.ca/en/zoning/part_10_5_o2_zone.asp ,{EE1D28E2-4CFC-4FFC-8BD3-4C8A3C83DE38},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,14776.9059300001,1022.78409613448
20731,R3.4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.4</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{4642B2D8-0E0B-4DD7-B6A0-335D41DF6F15},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,48701.9386000004,1257.63707901904
20732,RM2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp TARGET=new>RM2</A>,https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp ,{54AD0F5B-BAD2-4F00-9967-8E2F260569C4},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,15729.4070800001,556.85717992484
20733,R2.4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.4</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{B8DDFF2D-29BE-4E07-B48D-B40E6131B871},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,26304.7173100002,831.902247910973
20734,RH4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp TARGET=new>RH</A>,https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp ,{833CDA14-C135-4362-91B0-1E0439C40159},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,4385.56616280563,275.332675992327
20735,DRM, ,<A HREF=https://www.burlington.ca/en/zoning/part_6_7_drm_zone_regulations.asp TARGET=new>DRM</A>,https://www.burlington.ca/en/zoning/part_6_7_drm_zone_regulations.asp ,{C1391117-3007-4BD6-9974-F138A52AE5DE},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,1382.68942660621,173.836030548345
20736,O3, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_6_o3_zone.asp TARGET=new>03</A>,https://www.burlington.ca/en/zoning/part_10_6_o3_zone.asp ,{93B93607-1DF6-4963-A5F5-DE2CF3E4716D},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,179.249573536701,91.4321696711263
20737,BC1-433,,<A HREF=https://www.burlington.ca/en/zoning/exception_433.asp TARGET=new>BC1-433</A>,https://www.burlington.ca/en/zoning/exception_433.asp ,{985385E1-7E8D-4D01-BE08-A8DB8B7AE87B},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,7124.98255010546,347.118514962312
20738,BC2, ,<A HREF=https://www.burlington.ca/en/zoning/part_3_5_bc2_zone_regulations.asp TARGET=new>BC2</A>,https://www.burlington.ca/en/zoning/part_3_5_bc2_zone_regulations.asp ,{AE715174-0B06-4899-B3BC-830CD15ABD31},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,24058.6067633524,661.846559648114
20739,RM4-245, ,<A HREF=https://www.burlington.ca/en/zoning/exception_245.asp TARGET=new>RM4-245</A>,https://www.burlington.ca/en/zoning/exception_245.asp ,{93CCE455-AF32-42A5-B5A8-B6A10C55CF9A},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,27060.5149900002,1376.1899017841
20740,RNA1-466, ,<A HREF=https://www.burlington.ca/en/zoning/exception_466.asp TARGET=new>RNA1-466</A>,https://www.burlington.ca/en/zoning/exception_466.asp,{9C322BB4-50AB-47BA-92E5-D2EE11BE8992},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,8622.77248805802,484.466282996417
20741,R3.2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.2</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp,{0790A3F8-E06D-459C-A4AD-FD98FBDA7409},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,1693.94377392901,169.796382743745
20742,R3.2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.2</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp,{EF7864FE-87BF-4C74-A27C-C500BA1206E2},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,647.269968901555,114.235163549935
20743,O3, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_6_o3_zone.asp TARGET=new>03</A>,https://www.burlington.ca/en/zoning/part_10_6_o3_zone.asp ,{2F839C74-AD1D-4F31-B7D4-7DAF68159FE9},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,4900.91047222414,424.306294958814
20744,MXG-239, ,<A HREF=https://www.burlington.ca/en/zoning/exception_239.asp TARGET=new>MXG-239</A>,https://www.burlington.ca/en/zoning/exception_239.asp ,{2B50A1BF-975B-4CC4-983E-6353861B735D},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,11872.2495500001,471.046857879674
20745,BC1, ,<A HREF=https://www.burlington.ca/en/zoning/part_3_4_bc1_zone_regulations.asp TARGET=new>BC1</A>,https://www.burlington.ca/en/zoning/part_3_4_bc1_zone_regulations.asp ,{04A59B46-8357-4ABF-8F81-71D50653A8EB},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,15187.3322947273,576.536416770975
20746,MXG-73, ,<A HREF=https://www.burlington.ca/en/zoning/exception_073.asp TARGET=new>MXG-73</A>,https://www.burlington.ca/en/zoning/exception_073.asp ,{0405ADAC-5D6D-40E5-92E3-421F1ED8ACB9},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,6787.54693000005,358.438841243756
20747,RM5, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_12_rm5_zone_regulations.asp TARGET=new>RM5</A>,https://www.burlington.ca/en/zoning/part_2_12_rm5_zone_regulations.asp ,{10AC1359-F2EC-4572-8F53-FD3ED904F95F},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,5123.67306000004,324.149671262333
20748,R3.2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.2</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{57055424-4C1C-4A84-9CF1-AE47BB3CBFF5},COB,2022/06/29 13:08:32+00,MAW,2024/04/24 19:24:00+00,72180.0827536945,1079.91825913544
20749,RM2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp TARGET=new>RM2</A>,https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp ,{F0EB2814-22AA-4A76-A0E3-68D30F7A2862},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,43481.6275000003,1352.92497497186
20750,RM5-161, ,<A HREF=https://www.burlington.ca/en/zoning/exception_161.asp TARGET=new>RM5-161</A>,https://www.burlington.ca/en/zoning/exception_161.asp ,{A62C9E2A-CA39-4905-A64A-7A213FD8336E},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,2869.81318000002,215.896146603442
20751,BC1-226,,<A HREF=https://www.burlington.ca/en/zoning/exception_226.asp TARGET=new>BC1-226</A>,https://www.burlington.ca/en/zoning/exception_226.asp ,{C1BC3EE6-1FAE-4B1F-8F9B-4465133AA4AB},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,9091.35891000007,406.69913749719
20752,MXG-222, ,<A HREF=https://www.burlington.ca/en/zoning/exception_222.asp TARGET=new>MXG-222</A>,https://www.burlington.ca/en/zoning/exception_222.asp ,{FAA12EC6-E556-479B-A8CE-4B202BA8BB0D},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,5237.59375000004,293.362362866766
20753,R5-224, ,<A HREF=https://www.burlington.ca/en/zoning/exception_224.asp TARGET=new>R5-224</A>,https://www.burlington.ca/en/zoning/exception_224.asp ,{36335FB8-8747-4E17-A8C6-A98367293C05},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,4187.17471758743,338.079404832048
20754,MXT, ,<A HREF=https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp TARGET=new>MXT</A>,https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp ,{EDED0ACA-ECE0-468A-85CF-485C72CAEF2E},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,10225.0721163233,432.349055160816
20755,RO4-453, ,<A HREF=https://www.burlington.ca/en/zoning/exception_453.asp TARGET=new>RO4-453</A>,https://www.burlington.ca/en/zoning/exception_453.asp ,{497A4087-9511-4730-8F7A-0DA09F4AFAC1},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,17628.9507991801,532.481069760842
20756,RO1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_17_ro1_zone_regulations.asp TARGET=new>RO1</A>,https://www.burlington.ca/en/zoning/part_2_17_ro1_zone_regulations.asp ,{6EF143C8-C80E-4B1C-8763-04CAD1C5DE03},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,32860.4195206979,1268.89689468371
20757,O3, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_6_o3_zone.asp TARGET=new>03</A>,https://www.burlington.ca/en/zoning/part_10_6_o3_zone.asp ,{BE5E7DF6-6E7A-4B26-90E4-1511E32E51C9},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,7345.13392674126,534.980645157221
20758,R2.2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.2</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{E81C8EF6-1ECB-423E-821B-74555D36A74F},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,762305.857560006,8048.55425271754
20759,MXG-4, ,<A HREF=https://www.burlington.ca/en/zoning/exception_004.asp TARGET=new>MXG-4</A>,https://www.burlington.ca/en/zoning/exception_004.asp ,{1FBEEFC7-5927-4554-A2C9-EC52711E40B8},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,21323.2028500002,609.651149867491
20760,RM1-346, ,<A HREF=https://www.burlington.ca/en/zoning/exception_346.asp TARGET=new>RM1-346</A>,https://www.burlington.ca/en/zoning/exception_346.asp ,{E42BCAC6-7A8D-400E-BB2D-15CB5CAC77E4},COB,2022/06/29 13:08:32+00,MAW,2023/11/21 15:46:14+00,10938.2683650001,450.753775048987
20761,R2.3, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.3</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{F7D572EE-1E0E-461D-ABC4-D154A29F5947},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,36640.5610600003,1642.9185933811
20762,CN1-71, ,<A HREF=https://www.burlington.ca/en/zoning/exception_071.asp TARGET=new>CN1-71</A>,https://www.burlington.ca/en/zoning/exception_071.asp ,{72FC8F8B-E161-4F78-AA0E-1694F9F9E6CF},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,36859.9851400003,768.254257694255
